python dblstm_crf_4.py 16 16 16 16 --epochs 2500
Iter=12450 train-f1 54.60% avg acc 83.23% valid-f1 40.46% valid acc 63.80% avg. cost 4.566515
Iter=12500 train-f1 52.73% avg acc 80.61% valid-f1 39.30% valid acc 60.99% avg. cost 4.482905
Iter=12550 train-f1 58.59% avg acc 87.03% valid-f1 40.88% valid acc 66.46% avg. cost 4.058135
Iter=12600 train-f1 58.32% avg acc 85.82% valid-f1 41.20% valid acc 63.95% avg. cost 3.840299
Iter=12650 train-f1 57.17% avg acc 85.66% valid-f1 40.46% valid acc 66.57% avg. cost 3.762102
Iter=12700 train-f1 57.25% avg acc 84.74% valid-f1 40.57% valid acc 62.18% avg. cost 3.772855
Iter=12750 train-f1 55.60% avg acc 84.50% valid-f1 40.47% valid acc 66.40% avg. cost 3.791032
Iter=12800 train-f1 55.89% avg acc 84.03% valid-f1 39.97% valid acc 61.18% avg. cost 3.788980
Iter=12850 train-f1 57.29% avg acc 86.13% valid-f1 40.67% valid acc 65.77% avg. cost 3.746468
Iter=12900 train-f1 59.71% avg acc 87.75% valid-f1 39.54% valid acc 64.07% avg. cost 3.694869
Iter=12950 train-f1 60.94% avg acc 88.68% valid-f1 41.89% valid acc 65.95% avg. cost 3.644182
Iter=13000 train-f1 60.96% avg acc 88.71% valid-f1 41.12% valid acc 65.86% avg. cost 3.575529
Iter=13050 train-f1 58.23% avg acc 85.80% valid-f1 39.92% valid acc 63.46% avg. cost 3.607357
Iter=13100 train-f1 55.07% avg acc 84.15% valid-f1 39.86% valid acc 65.86% avg. cost 3.695531
Iter=13150 train-f1 56.13% avg acc 82.39% valid-f1 39.35% valid acc 59.83% avg. cost 3.715428
Iter=13200 train-f1 60.27% avg acc 88.38% valid-f1 41.77% valid acc 67.91% avg. cost 3.810377
Iter=13250 train-f1 61.51% avg acc 89.02% valid-f1 42.11% valid acc 64.76% avg. cost 3.817472
Iter=13300 train-f1 61.02% avg acc 88.28% valid-f1 42.01% valid acc 67.13% avg. cost 3.671913
Iter=13350 train-f1 61.11% avg acc 88.41% valid-f1 41.74% valid acc 64.48% avg. cost 3.380042
Iter=13400 train-f1 62.05% avg acc 89.34% valid-f1 41.05% valid acc 65.37% avg. cost 3.300936
Iter=13450 train-f1 62.97% avg acc 89.92% valid-f1 42.51% valid acc 66.05% avg. cost 3.212023
Iter=13500 train-f1 62.94% avg acc 89.93% valid-f1 41.04% valid acc 64.90% avg. cost 3.198142
Iter=13550 train-f1 63.23% avg acc 90.16% valid-f1 42.18% valid acc 66.59% avg. cost 3.122034
Iter=13600 train-f1 62.56% avg acc 89.31% valid-f1 41.24% valid acc 63.61% avg. cost 3.112324
Iter=13650 train-f1 62.17% avg acc 89.28% valid-f1 41.30% valid acc 66.63% avg. cost 3.060135
Iter=13700 train-f1 61.12% avg acc 87.72% valid-f1 41.29% valid acc 61.94% avg. cost 3.059071
Iter=13750 train-f1 62.26% avg acc 89.32% valid-f1 41.70% valid acc 67.01% avg. cost 3.042767
Iter=13800 train-f1 63.63% avg acc 89.71% valid-f1 41.30% valid acc 63.68% avg. cost 3.044895
Iter=13850 train-f1 61.92% avg acc 88.94% valid-f1 43.08% valid acc 67.12% avg. cost 3.245136
Iter=13900 train-f1 58.26% avg acc 84.15% valid-f1 40.02% valid acc 60.78% avg. cost 3.423252
Iter=13950 train-f1 58.50% avg acc 85.44% valid-f1 40.91% valid acc 63.31% avg. cost 3.730855
Iter=14000 train-f1 59.75% avg acc 86.29% valid-f1 41.88% valid acc 64.60% avg. cost 4.763048
Iter=14050 train-f1 60.77% avg acc 87.98% valid-f1 41.45% valid acc 64.24% avg. cost 3.646824
Iter=14100 train-f1 62.31% avg acc 89.15% valid-f1 42.15% valid acc 66.56% avg. cost 3.172392
Iter=14150 train-f1 61.54% avg acc 88.00% valid-f1 40.92% valid acc 62.13% avg. cost 3.090608
Iter=14200 train-f1 62.39% avg acc 89.15% valid-f1 41.69% valid acc 66.29% avg. cost 3.022971
Iter=14250 train-f1 62.94% avg acc 88.90% valid-f1 40.97% valid acc 62.34% avg. cost 2.993019
Iter=14300 train-f1 63.41% avg acc 89.81% valid-f1 42.25% valid acc 66.70% avg. cost 2.957785
Iter=14350 train-f1 63.85% avg acc 89.47% valid-f1 41.33% valid acc 63.86% avg. cost 2.948941
Iter=14400 train-f1 65.44% avg acc 91.04% valid-f1 41.98% valid acc 65.17% avg. cost 2.943345
Iter=14450 train-f1 64.99% avg acc 90.36% valid-f1 42.22% valid acc 65.83% avg. cost 2.910141
Iter=14500 train-f1 61.53% avg acc 87.95% valid-f1 40.80% valid acc 64.53% avg. cost 2.941084
Iter=14550 train-f1 58.93% avg acc 86.33% valid-f1 40.72% valid acc 66.81% avg. cost 3.019955
Iter=14600 train-f1 65.08% avg acc 90.45% valid-f1 40.73% valid acc 64.35% avg. cost 3.220816
Iter=14650 train-f1 58.56% avg acc 84.57% valid-f1 39.67% valid acc 62.60% avg. cost 3.681426
Iter=14700 train-f1 57.93% avg acc 84.90% valid-f1 41.37% valid acc 63.94% avg. cost 4.201856
Iter=14750 train-f1 60.93% avg acc 87.93% valid-f1 41.53% valid acc 66.65% avg. cost 3.278225
Iter=14800 train-f1 64.66% avg acc 90.00% valid-f1 41.61% valid acc 63.16% avg. cost 2.994945
Iter=14850 train-f1 65.41% avg acc 90.98% valid-f1 42.16% valid acc 65.86% avg. cost 2.906458
Iter=14900 train-f1 66.11% avg acc 91.08% valid-f1 41.98% valid acc 65.00% avg. cost 2.873120
Iter=14950 train-f1 65.51% avg acc 90.82% valid-f1 42.01% valid acc 64.12% avg. cost 2.847244
Iter=15000 train-f1 64.36% avg acc 89.65% valid-f1 40.69% valid acc 65.60% avg. cost 2.815239
Iter=15050 train-f1 62.14% avg acc 87.71% valid-f1 41.00% valid acc 62.66% avg. cost 2.860821
Iter=15100 train-f1 61.75% avg acc 88.42% valid-f1 40.99% valid acc 66.23% avg. cost 2.831072
Iter=15150 train-f1 61.93% avg acc 87.24% valid-f1 39.75% valid acc 60.21% avg. cost 2.917753
Iter=15200 train-f1 59.36% avg acc 85.80% valid-f1 42.20% valid acc 65.99% avg. cost 3.370422
Iter=15250 train-f1 63.00% avg acc 88.23% valid-f1 42.51% valid acc 64.16% avg. cost 3.329940
Iter=15300 train-f1 63.50% avg acc 89.55% valid-f1 41.91% valid acc 66.13% avg. cost 3.138266
Iter=15350 train-f1 65.21% avg acc 89.96% valid-f1 42.22% valid acc 64.49% avg. cost 3.171793
Iter=15400 train-f1 53.32% avg acc 80.78% valid-f1 39.78% valid acc 66.05% avg. cost 3.569782
Iter=15450 train-f1 64.08% avg acc 89.56% valid-f1 44.67% valid acc 67.91% avg. cost 4.109423
Iter=15500 train-f1 64.26% avg acc 89.33% valid-f1 42.29% valid acc 64.03% avg. cost 3.045181
Iter=15550 train-f1 61.84% avg acc 88.08% valid-f1 40.91% valid acc 65.89% avg. cost 2.873551
Iter=15600 train-f1 61.00% avg acc 86.34% valid-f1 40.59% valid acc 60.86% avg. cost 2.849849
Iter=15650 train-f1 60.95% avg acc 87.63% valid-f1 40.52% valid acc 65.99% avg. cost 2.780926
Iter=15700 train-f1 62.94% avg acc 87.66% valid-f1 40.50% valid acc 60.69% avg. cost 2.789324
Iter=15750 train-f1 63.89% avg acc 89.65% valid-f1 42.12% valid acc 66.05% avg. cost 2.760248
Iter=15800 train-f1 65.99% avg acc 90.21% valid-f1 41.69% valid acc 63.34% avg. cost 2.750083
Iter=15850 train-f1 66.65% avg acc 90.93% valid-f1 42.26% valid acc 66.07% avg. cost 2.736672
Iter=15900 train-f1 64.66% avg acc 89.02% valid-f1 40.24% valid acc 63.18% avg. cost 2.763900
Iter=15950 train-f1 64.06% avg acc 89.01% valid-f1 41.06% valid acc 63.77% avg. cost 2.882280
Iter=16000 train-f1 63.82% avg acc 89.37% valid-f1 42.40% valid acc 66.58% avg. cost 3.014139
Iter=16050 train-f1 59.53% avg acc 84.35% valid-f1 39.28% valid acc 60.10% avg. cost 3.036222
Iter=16100 train-f1 59.99% avg acc 86.65% valid-f1 40.51% valid acc 65.67% avg. cost 2.892470
Iter=16150 train-f1 60.26% avg acc 85.24% valid-f1 40.78% valid acc 60.64% avg. cost 2.804882
Iter=16200 train-f1 60.91% avg acc 87.70% valid-f1 40.62% valid acc 66.55% avg. cost 2.788426
Iter=16250 train-f1 60.28% avg acc 85.58% valid-f1 39.19% valid acc 60.48% avg. cost 2.828985
Iter=16300 train-f1 59.56% avg acc 86.87% valid-f1 40.61% valid acc 66.12% avg. cost 2.901211
Iter=16350 train-f1 61.84% avg acc 86.90% valid-f1 39.78% valid acc 61.70% avg. cost 3.088720
Iter=16400 train-f1 63.83% avg acc 89.46% valid-f1 41.10% valid acc 65.29% avg. cost 3.062322
Iter=16450 train-f1 63.13% avg acc 88.76% valid-f1 40.30% valid acc 63.99% avg. cost 2.955015
Iter=16500 train-f1 65.56% avg acc 89.94% valid-f1 41.09% valid acc 63.78% avg. cost 2.944723
Iter=16550 train-f1 63.73% avg acc 88.94% valid-f1 41.25% valid acc 65.51% avg. cost 3.021063
Iter=16600 train-f1 63.82% avg acc 88.64% valid-f1 40.80% valid acc 62.79% avg. cost 3.080506
Iter=16650 train-f1 61.52% avg acc 87.99% valid-f1 39.90% valid acc 65.88% avg. cost 2.984181
Iter=16700 train-f1 61.15% avg acc 86.33% valid-f1 40.50% valid acc 60.68% avg. cost 2.888297
Iter=16750 train-f1 63.92% avg acc 89.42% valid-f1 40.86% valid acc 65.54% avg. cost 2.800255
Iter=16800 train-f1 66.05% avg acc 89.87% valid-f1 41.24% valid acc 63.73% avg. cost 2.790628
Iter=16850 train-f1 65.69% avg acc 90.36% valid-f1 41.37% valid acc 64.42% avg. cost 2.760863
Iter=16900 train-f1 62.96% avg acc 88.14% valid-f1 40.26% valid acc 64.98% avg. cost 2.797696
Iter=16950 train-f1 62.09% avg acc 87.08% valid-f1 40.48% valid acc 62.70% avg. cost 2.962032
Iter=17000 train-f1 64.37% avg acc 88.50% valid-f1 40.93% valid acc 64.99% avg. cost 3.184196
Iter=17050 train-f1 59.29% avg acc 84.62% valid-f1 38.62% valid acc 59.75% avg. cost 3.122074
Iter=17100 train-f1 59.15% avg acc 85.55% valid-f1 40.94% valid acc 65.73% avg. cost 3.065800
Iter=17150 train-f1 54.11% avg acc 79.66% valid-f1 38.96% valid acc 60.77% avg. cost 3.375272
Iter=17200 train-f1 58.61% avg acc 84.35% valid-f1 40.84% valid acc 65.45% avg. cost 3.536841
Iter=17250 train-f1 63.40% avg acc 87.24% valid-f1 41.58% valid acc 63.03% avg. cost 3.338758
Iter=17300 train-f1 63.96% avg acc 88.87% valid-f1 41.75% valid acc 64.90% avg. cost 3.192103
Iter=17350 train-f1 62.46% avg acc 87.30% valid-f1 40.96% valid acc 65.38% avg. cost 3.254647
Iter=17400 train-f1 61.58% avg acc 86.07% valid-f1 40.67% valid acc 62.39% avg. cost 3.253746
Iter=17450 train-f1 58.89% avg acc 85.13% valid-f1 39.92% valid acc 65.63% avg. cost 3.124911
Iter=17500 train-f1 56.16% avg acc 80.77% valid-f1 39.04% valid acc 58.25% avg. cost 3.129302
Iter=17550 train-f1 57.66% avg acc 84.70% valid-f1 39.70% valid acc 65.89% avg. cost 3.121839
Iter=17600 train-f1 59.54% avg acc 83.66% valid-f1 39.06% valid acc 59.56% avg. cost 3.299385
Iter=17650 train-f1 62.06% avg acc 87.83% valid-f1 42.50% valid acc 65.77% avg. cost 3.396056
Iter=17700 train-f1 62.65% avg acc 87.62% valid-f1 44.38% valid acc 67.47% avg. cost 3.566403
Iter=17750 train-f1 57.19% avg acc 82.79% valid-f1 40.44% valid acc 63.55% avg. cost 3.718535
Iter=17800 train-f1 59.20% avg acc 84.53% valid-f1 40.54% valid acc 65.51% avg. cost 4.059090
Iter=17850 train-f1 61.89% avg acc 86.09% valid-f1 42.88% valid acc 65.30% avg. cost 4.003182
Iter=17900 train-f1 58.60% avg acc 85.05% valid-f1 41.28% valid acc 67.13% avg. cost 3.389032
Iter=17950 train-f1 58.88% avg acc 82.71% valid-f1 40.21% valid acc 60.08% avg. cost 3.210395
Iter=18000 train-f1 61.35% avg acc 86.88% valid-f1 41.10% valid acc 65.95% avg. cost 3.196961
Iter=18050 train-f1 63.71% avg acc 88.46% valid-f1 43.31% valid acc 65.93% avg. cost 3.273429
Iter=18100 train-f1 64.85% avg acc 88.69% valid-f1 43.06% valid acc 63.29% avg. cost 3.310288
Iter=18150 train-f1 61.71% avg acc 86.64% valid-f1 43.51% valid acc 67.32% avg. cost 3.529835
Iter=18200 train-f1 54.37% avg acc 78.92% valid-f1 40.14% valid acc 57.85% avg. cost 3.778203
Iter=18250 train-f1 58.28% avg acc 84.83% valid-f1 42.41% valid acc 66.84% avg. cost 4.059156
Iter=18300 train-f1 63.43% avg acc 88.62% valid-f1 44.31% valid acc 67.22% avg. cost 3.727765
Iter=18350 train-f1 66.30% avg acc 90.51% valid-f1 43.42% valid acc 64.66% avg. cost 3.103406
Iter=18400 train-f1 67.00% avg acc 91.30% valid-f1 44.67% valid acc 67.45% avg. cost 2.746771
Iter=18450 train-f1 67.86% avg acc 91.53% valid-f1 42.92% valid acc 65.14% avg. cost 2.649049
Iter=18500 train-f1 67.79% avg acc 91.79% valid-f1 43.98% valid acc 67.14% avg. cost 2.602446
Iter=18550 train-f1 69.20% avg acc 92.40% valid-f1 43.25% valid acc 64.90% avg. cost 2.540935
Iter=18600 train-f1 69.50% avg acc 92.64% valid-f1 43.65% valid acc 65.95% avg. cost 2.506331
Iter=18650 train-f1 70.27% avg acc 92.80% valid-f1 43.47% valid acc 65.17% avg. cost 2.468833
Iter=18700 train-f1 70.34% avg acc 92.81% valid-f1 43.35% valid acc 65.79% avg. cost 2.455823
Iter=18750 train-f1 69.65% avg acc 92.34% valid-f1 43.01% valid acc 65.52% avg. cost 2.407660
Iter=18800 train-f1 69.80% avg acc 92.02% valid-f1 41.93% valid acc 65.19% avg. cost 2.403990
Iter=18850 train-f1 69.03% avg acc 91.90% valid-f1 42.94% valid acc 65.82% avg. cost 2.368759
Iter=18900 train-f1 69.07% avg acc 91.55% valid-f1 41.70% valid acc 64.90% avg. cost 2.373128
Iter=18950 train-f1 69.57% avg acc 92.32% valid-f1 43.57% valid acc 66.28% avg. cost 2.344444
Iter=19000 train-f1 70.68% avg acc 92.50% valid-f1 41.89% valid acc 64.38% avg. cost 2.314901
Iter=19000 train-f1 70.68% avg acc 92.50% valid-f1 41.89% valid acc 64.38% avg. cost 2.314901
Iter=19050 train-f1 71.43% avg acc 93.24% valid-f1 42.32% valid acc 65.87% avg. cost 2.294956
Iter=19100 train-f1 72.07% avg acc 93.38% valid-f1 41.06% valid acc 64.16% avg. cost 2.257499
Iter=19150 train-f1 72.62% avg acc 93.63% valid-f1 41.79% valid acc 65.67% avg. cost 2.270035
Iter=19200 train-f1 72.05% avg acc 93.26% valid-f1 41.82% valid acc 65.08% avg. cost 2.226549
Iter=19250 train-f1 71.71% avg acc 93.00% valid-f1 40.98% valid acc 65.05% avg. cost 2.233791
Iter=19300 train-f1 71.43% avg acc 92.77% valid-f1 41.38% valid acc 64.99% avg. cost 2.246701
Iter=19350 train-f1 68.25% avg acc 90.42% valid-f1 40.73% valid acc 64.47% avg. cost 2.288980
Iter=19400 train-f1 68.07% avg acc 90.81% valid-f1 42.03% valid acc 64.88% avg. cost 2.349190
Iter=19450 train-f1 67.47% avg acc 90.15% valid-f1 42.46% valid acc 66.51% avg. cost 2.556334
Iter=19500 train-f1 68.44% avg acc 91.31% valid-f1 42.13% valid acc 65.44% avg. cost 2.548409
Iter=19550 train-f1 64.06% avg acc 87.36% valid-f1 40.35% valid acc 63.83% avg. cost 2.765283
Iter=19600 train-f1 65.60% avg acc 89.14% valid-f1 42.90% valid acc 65.51% avg. cost 2.793106
Iter=19650 train-f1 71.91% avg acc 93.36% valid-f1 41.52% valid acc 65.21% avg. cost 2.472842
Iter=19700 train-f1 72.77% avg acc 93.61% valid-f1 41.54% valid acc 65.19% avg. cost 2.276885
Iter=19750 train-f1 71.30% avg acc 92.81% valid-f1 41.61% valid acc 64.64% avg. cost 2.189161
Iter=19800 train-f1 70.96% avg acc 92.14% valid-f1 39.95% valid acc 64.14% avg. cost 2.163844
Iter=19850 train-f1 68.48% avg acc 90.93% valid-f1 41.51% valid acc 64.56% avg. cost 2.129234
Iter=19900 train-f1 67.83% avg acc 90.08% valid-f1 39.64% valid acc 63.95% avg. cost 2.115423
Iter=19950 train-f1 68.69% avg acc 90.89% valid-f1 42.24% valid acc 64.83% avg. cost 2.110716
Iter=20000 train-f1 70.68% avg acc 91.74% valid-f1 39.83% valid acc 64.40% avg. cost 2.096274
Iter=20050 train-f1 72.28% avg acc 92.81% valid-f1 41.47% valid acc 64.50% avg. cost 2.120423
Iter=20100 train-f1 71.19% avg acc 92.19% valid-f1 39.61% valid acc 63.73% avg. cost 2.170863
Iter=20150 train-f1 69.88% avg acc 91.46% valid-f1 42.30% valid acc 66.08% avg. cost 2.326970
Iter=20200 train-f1 67.77% avg acc 90.33% valid-f1 42.39% valid acc 65.17% avg. cost 2.426290
Iter=20250 train-f1 69.28% avg acc 90.48% valid-f1 39.14% valid acc 63.90% avg. cost 2.592200
Iter=20300 train-f1 65.81% avg acc 88.56% valid-f1 41.50% valid acc 66.69% avg. cost 2.930029
Iter=20350 train-f1 71.32% avg acc 92.50% valid-f1 41.13% valid acc 64.84% avg. cost 2.914732
Iter=20400 train-f1 66.81% avg acc 89.83% valid-f1 41.73% valid acc 64.38% avg. cost 2.260481
Iter=20450 train-f1 67.48% avg acc 89.88% valid-f1 38.36% valid acc 63.08% avg. cost 2.193617
Iter=20500 train-f1 68.92% avg acc 91.08% valid-f1 41.45% valid acc 64.64% avg. cost 2.143341
Iter=20550 train-f1 72.03% avg acc 92.65% valid-f1 40.19% valid acc 64.39% avg. cost 2.112626
Iter=20600 train-f1 73.84% avg acc 93.67% valid-f1 40.64% valid acc 64.54% avg. cost 2.092887
Iter=20650 train-f1 73.87% avg acc 93.58% valid-f1 40.44% valid acc 64.77% avg. cost 2.062336
Iter=20700 train-f1 73.04% avg acc 93.14% valid-f1 40.19% valid acc 64.58% avg. cost 2.087250
Iter=20750 train-f1 71.59% avg acc 92.45% valid-f1 41.03% valid acc 64.22% avg. cost 2.080554
Iter=20800 train-f1 66.23% avg acc 89.02% valid-f1 38.52% valid acc 62.27% avg. cost 2.161907
Iter=20850 train-f1 69.40% avg acc 90.77% valid-f1 41.30% valid acc 64.68% avg. cost 2.416362
Iter=20900 train-f1 70.41% avg acc 91.39% valid-f1 40.99% valid acc 65.91% avg. cost 2.590318
Iter=20950 train-f1 69.77% avg acc 91.33% valid-f1 42.11% valid acc 63.81% avg. cost 2.529851
Iter=21000 train-f1 67.62% avg acc 89.80% valid-f1 39.57% valid acc 64.22% avg. cost 2.302017
Iter=21050 train-f1 69.99% avg acc 91.36% valid-f1 41.84% valid acc 64.23% avg. cost 2.229547
Iter=21100 train-f1 72.51% avg acc 92.68% valid-f1 40.53% valid acc 64.30% avg. cost 2.195350
Iter=21150 train-f1 72.89% avg acc 93.29% valid-f1 41.67% valid acc 65.85% avg. cost 2.180608
Iter=21200 train-f1 69.72% avg acc 90.47% valid-f1 41.27% valid acc 63.82% avg. cost 2.132179
Iter=21250 train-f1 65.08% avg acc 88.05% valid-f1 40.03% valid acc 64.88% avg. cost 2.191438
Iter=21300 train-f1 65.89% avg acc 88.16% valid-f1 41.13% valid acc 63.21% avg. cost 2.234303
Iter=21350 train-f1 60.91% avg acc 85.30% valid-f1 37.53% valid acc 62.47% avg. cost 2.368199
Iter=21400 train-f1 60.95% avg acc 85.42% valid-f1 42.02% valid acc 64.36% avg. cost 2.461879
Iter=21450 train-f1 65.17% avg acc 88.05% valid-f1 39.06% valid acc 63.96% avg. cost 2.482691
Iter=21500 train-f1 67.97% avg acc 90.16% valid-f1 41.72% valid acc 65.23% avg. cost 2.327708
Iter=21550 train-f1 70.23% avg acc 91.26% valid-f1 40.48% valid acc 64.25% avg. cost 2.272327
Iter=21600 train-f1 70.26% avg acc 91.76% valid-f1 40.93% valid acc 65.09% avg. cost 2.266906
Iter=21650 train-f1 67.95% avg acc 89.97% valid-f1 40.81% valid acc 64.97% avg. cost 2.330363
Iter=21700 train-f1 64.82% avg acc 87.92% valid-f1 38.73% valid acc 63.97% avg. cost 2.504851
Iter=21750 train-f1 61.25% avg acc 85.08% valid-f1 39.97% valid acc 63.05% avg. cost 2.554879
Iter=21800 train-f1 63.45% avg acc 86.86% valid-f1 38.72% valid acc 64.30% avg. cost 2.861838
Iter=21850 train-f1 63.28% avg acc 87.45% valid-f1 41.48% valid acc 64.74% avg. cost 2.892987
Iter=21900 train-f1 62.06% avg acc 85.66% valid-f1 39.23% valid acc 62.98% avg. cost 3.015857
Iter=21950 train-f1 65.68% avg acc 89.00% valid-f1 41.64% valid acc 65.03% avg. cost 2.961110
Iter=22000 train-f1 65.43% avg acc 88.72% valid-f1 41.38% valid acc 65.61% avg. cost 2.799520
Iter=22050 train-f1 65.59% avg acc 88.12% valid-f1 39.67% valid acc 64.45% avg. cost 2.836772
Iter=22100 train-f1 59.13% avg acc 84.70% valid-f1 41.37% valid acc 63.87% avg. cost 2.897466
Iter=22150 train-f1 60.18% avg acc 84.08% valid-f1 39.23% valid acc 63.75% avg. cost 3.118657
Iter=22200 train-f1 64.86% avg acc 87.63% valid-f1 41.36% valid acc 63.52% avg. cost 3.319900
Iter=22250 train-f1 64.08% avg acc 86.73% valid-f1 40.39% valid acc 65.03% avg. cost 2.848931
Iter=22300 train-f1 65.40% avg acc 88.68% valid-f1 42.92% valid acc 65.21% avg. cost 2.456327
Iter=22350 train-f1 69.30% avg acc 90.80% valid-f1 41.91% valid acc 65.49% avg. cost 2.414555
Iter=22400 train-f1 70.44% avg acc 92.25% valid-f1 42.58% valid acc 66.89% avg. cost 2.414881
Iter=22450 train-f1 71.17% avg acc 92.12% valid-f1 42.01% valid acc 63.97% avg. cost 2.413306
Iter=22500 train-f1 67.77% avg acc 89.63% valid-f1 40.73% valid acc 65.71% avg. cost 2.406595
Iter=22550 train-f1 65.39% avg acc 86.78% valid-f1 41.84% valid acc 62.29% avg. cost 2.433232
Iter=22600 train-f1 61.22% avg acc 84.11% valid-f1 38.13% valid acc 64.73% avg. cost 2.484571
Iter=22650 train-f1 63.81% avg acc 86.27% valid-f1 41.13% valid acc 62.82% avg. cost 2.621999
Iter=22700 train-f1 68.37% avg acc 90.21% valid-f1 41.11% valid acc 65.15% avg. cost 2.711679
Iter=22750 train-f1 70.45% avg acc 91.94% valid-f1 43.21% valid acc 67.51% avg. cost 2.827263
Iter=22800 train-f1 66.53% avg acc 88.24% valid-f1 42.03% valid acc 62.69% avg. cost 2.964319
Iter=22850 train-f1 64.75% avg acc 87.08% valid-f1 42.03% valid acc 65.44% avg. cost 2.919727
Iter=22900 train-f1 65.76% avg acc 86.92% valid-f1 41.70% valid acc 61.61% avg. cost 2.794293
Iter=22950 train-f1 69.90% avg acc 92.08% valid-f1 42.78% valid acc 66.51% avg. cost 2.838080
Iter=23000 train-f1 70.63% avg acc 92.12% valid-f1 42.72% valid acc 65.34% avg. cost 2.556461
Iter=23050 train-f1 74.74% avg acc 94.51% valid-f1 42.46% valid acc 65.59% avg. cost 2.178900
Iter=23100 train-f1 74.83% avg acc 94.59% valid-f1 42.33% valid acc 66.04% avg. cost 2.015273
Iter=23150 train-f1 74.40% avg acc 94.06% valid-f1 40.85% valid acc 63.62% avg. cost 1.966406
Iter=23200 train-f1 72.22% avg acc 93.29% valid-f1 41.68% valid acc 66.79% avg. cost 1.914322
Iter=23250 train-f1 73.02% avg acc 92.85% valid-f1 40.06% valid acc 62.53% avg. cost 1.893773
Iter=23300 train-f1 71.72% avg acc 92.91% valid-f1 40.89% valid acc 66.62% avg. cost 1.862854
Iter=23350 train-f1 74.37% avg acc 93.53% valid-f1 39.74% valid acc 62.70% avg. cost 1.852336
Iter=23400 train-f1 74.28% avg acc 94.14% valid-f1 41.24% valid acc 66.30% avg. cost 1.827067
Iter=23450 train-f1 76.63% avg acc 94.93% valid-f1 40.40% valid acc 63.69% avg. cost 1.812153
Iter=23500 train-f1 77.01% avg acc 95.31% valid-f1 40.94% valid acc 64.77% avg. cost 1.793935
Iter=23550 train-f1 76.59% avg acc 94.96% valid-f1 41.60% valid acc 64.88% avg. cost 1.774434
Iter=23600 train-f1 76.27% avg acc 94.33% valid-f1 39.66% valid acc 63.16% avg. cost 1.762354
Iter=23650 train-f1 73.53% avg acc 93.57% valid-f1 41.45% valid acc 66.38% avg. cost 1.747497
Iter=23700 train-f1 72.82% avg acc 92.10% valid-f1 37.88% valid acc 61.83% avg. cost 1.739207
Iter=23750 train-f1 71.17% avg acc 92.24% valid-f1 41.03% valid acc 66.45% avg. cost 1.710305
Iter=23800 train-f1 73.64% avg acc 92.65% valid-f1 38.07% valid acc 61.71% avg. cost 1.727104
Iter=23850 train-f1 73.14% avg acc 93.27% valid-f1 41.48% valid acc 66.56% avg. cost 1.703903
Iter=23900 train-f1 76.67% avg acc 94.42% valid-f1 39.43% valid acc 62.77% avg. cost 1.714055
Iter=23950 train-f1 77.31% avg acc 95.10% valid-f1 40.27% valid acc 64.46% avg. cost 1.696052
Iter=24000 train-f1 76.92% avg acc 94.78% valid-f1 40.23% valid acc 63.89% avg. cost 1.739577
Iter=24050 train-f1 73.34% avg acc 93.02% valid-f1 39.35% valid acc 65.21% avg. cost 1.947220
Iter=24100 train-f1 72.82% avg acc 92.46% valid-f1 40.06% valid acc 63.16% avg. cost 2.011256
Iter=24150 train-f1 74.11% avg acc 93.06% valid-f1 39.30% valid acc 64.34% avg. cost 2.137542
Iter=24200 train-f1 73.83% avg acc 93.37% valid-f1 40.66% valid acc 66.09% avg. cost 1.869175
Iter=24250 train-f1 72.13% avg acc 91.90% valid-f1 37.48% valid acc 61.87% avg. cost 1.728669
Iter=24300 train-f1 72.22% avg acc 92.65% valid-f1 41.00% valid acc 66.46% avg. cost 1.654600
Iter=24350 train-f1 74.40% avg acc 93.07% valid-f1 38.07% valid acc 61.54% avg. cost 1.659322
Iter=24400 train-f1 75.55% avg acc 94.11% valid-f1 40.14% valid acc 66.04% avg. cost 1.633097
Iter=24450 train-f1 77.31% avg acc 94.74% valid-f1 38.86% valid acc 62.64% avg. cost 1.635977
Iter=24500 train-f1 77.48% avg acc 94.84% valid-f1 39.38% valid acc 63.99% avg. cost 1.633044
Iter=24550 train-f1 76.20% avg acc 94.13% valid-f1 40.11% valid acc 64.99% avg. cost 1.635790
Iter=24600 train-f1 73.62% avg acc 92.23% valid-f1 37.33% valid acc 61.65% avg. cost 1.618054
Iter=24650 train-f1 71.40% avg acc 91.72% valid-f1 41.40% valid acc 66.60% avg. cost 1.647432
Iter=24700 train-f1 68.47% avg acc 88.87% valid-f1 37.23% valid acc 61.52% avg. cost 1.797533
Iter=24750 train-f1 69.76% avg acc 90.83% valid-f1 40.60% valid acc 65.17% avg. cost 2.036433
Iter=24800 train-f1 73.17% avg acc 92.52% valid-f1 39.17% valid acc 60.73% avg. cost 2.016664
Iter=24850 train-f1 74.32% avg acc 93.36% valid-f1 40.92% valid acc 66.18% avg. cost 1.707501
Iter=24900 train-f1 76.80% avg acc 94.30% valid-f1 38.65% valid acc 62.51% avg. cost 1.678810
Iter=24950 train-f1 75.17% avg acc 93.53% valid-f1 39.91% valid acc 63.56% avg. cost 1.668813
Iter=25000 train-f1 75.05% avg acc 93.19% valid-f1 39.89% valid acc 63.47% avg. cost 1.688569
Iter=25050 train-f1 75.28% avg acc 93.26% valid-f1 38.59% valid acc 63.17% avg. cost 1.722852
